date,code,open,high,low,close,volume,amount
2023/12/11,sh.000905,5473.6514,5574.1237,5429.443,5564.8538,11860591100,1.41E+11
2023/12/12,sh.000905,5560.4355,5576.0089,5545.1624,5566.1778,8423233100,1.11E+11
2023/12/13,sh.000905,5557.0463,5558.0572,5507.5128,5507.5128,7592989400,96464641302
2023/12/14,sh.000905,5532.9861,5557.3719,5487.7542,5489.3267,7411809700,89999982306
2023/12/15,sh.000905,5499.3692,5516.2199,5438.5282,5449.7864,8012541800,94631897360
2023/12/18,sh.000905,5436.9888,5448.0772,5374.5881,5385.2702,7802249300,88053828534
2023/12/19,sh.000905,5380.7346,5406.9585,5344.0325,5379.8735,7032372200,82191407660
2023/12/20,sh.000905,5385.9956,5388.463,5308.5727,5309.2865,7538709700,86209163297
2023/12/21,sh.000905,5286.4531,5352.5049,5253.3152,5338.762,8152231800,96981042377
2023/12/22,sh.000905,5337.3807,5366.2345,5293.2193,5311.6902,9038700400,1.09E+11
2023/12/25,sh.000905,5301.5735,5339.6644,5288.4665,5315.3746,6591877200,81018151919
2023/12/26,sh.000905,5312.7999,5313.9193,5238.0417,5258.2841,6753200700,80910364896
2023/12/27,sh.000905,5261.5699,5293.7973,5235.4559,5285.5301,7539791800,84253444705
2023/12/28,sh.000905,5280.6904,5400.2364,5275.4028,5382.7966,10769923900,1.27E+11
2023/12/29,sh.000905,5376.9768,5437.1538,5374.6877,5429.2288,9093176600,1.13E+11
2024/1/2,sh.000905,5431.4784,5439.4778,5409.4554,5409.4554,9296474700,1.07E+11
2024/1/3,sh.000905,5398.2939,5428.5204,5373.8317,5401.395,8670522900,99883598918
2024/1/4,sh.000905,5395.1428,5395.1428,5331.892,5355.3216,7884656800,91011406056
2024/1/5,sh.000905,5347.0727,5373.6788,5260.5939,5281.8711,8953888400,1.01E+11
2024/1/8,sh.000905,5268.2339,5268.9787,5167.6997,5167.6997,8378515500,92792791380
2024/1/9,sh.000905,5176.1129,5220.4578,5152.9987,5180.653,7874041800,90959823752
2024/1/10,sh.000905,5167.7319,5211.8158,5118.4332,5158.0784,7117394600,84227807644
2024/1/11,sh.000905,5152.359,5243.1387,5146.8978,5223.8633,8504129500,1.06E+11
2024/1/12,sh.000905,5213.1356,5262.6165,5206.1607,5206.178,7661983100,93271394880
2024/1/15,sh.000905,5189.5279,5238.9581,5171.2399,5193.2956,7392509700,88027788850
2024/1/16,sh.000905,5188.3692,5210.0834,5124.0823,5190.3975,8307037100,92337607305
2024/1/17,sh.000905,5180.9251,5180.9251,5061.5395,5061.5395,7874184900,87930639305
2024/1/18,sh.000905,5033.1032,5069.2295,4924.6815,5066.9579,11875105500,1.23E+11
2024/1/19,sh.000905,5056.4765,5084.2902,5014.7667,5018.4332,7846738300,92039421274
2024/1/22,sh.000905,5008.6804,5008.7672,4753.6302,4780.9748,10970849200,1.16E+11
2024/1/23,sh.000905,4771.4963,4889.4223,4727.8806,4865.743,9994471800,1.08E+11
2024/1/24,sh.000905,4886.2037,4941.4403,4766.8035,4933.7009,11402580500,1.13E+11
2024/1/25,sh.000905,4931.6273,5074.4943,4910.9591,5073.1779,13230776600,1.35E+11
2024/1/26,sh.000905,5055.2878,5086.129,5009.9729,5027.0932,11700983600,1.19E+11
2024/1/29,sh.000905,5032.1113,5050.1092,4927.9137,4927.9137,11687665700,1.18E+11
2024/1/30,sh.000905,4898.3613,4939.3511,4810.099,4814.9908,9967581100,95474113526
2024/1/31,sh.000905,4786.8128,4832.401,4690.9429,4696.9796,12109315800,1.17E+11
2024/2/1,sh.000905,4667.9126,4771.0465,4629.9901,4678.7308,11147191000,1.08E+11
2024/2/2,sh.000905,4686.0999,4724.0488,4435.5569,4563.2221,13750183200,1.25E+11
2024/2/5,sh.000905,4527.7091,4598.0608,4281.2399,4460.2635,16595833700,1.44E+11
2024/2/6,sh.000905,4411.298,4817.1179,4405.3085,4805.9013,17305833500,1.56E+11
2024/2/7,sh.000905,4813.9545,5110.8041,4813.2326,5109.5685,22719893400,2.13E+11
2024/2/8,sh.000905,5131.8032,5367.2243,5129.7843,5150.2288,21367612300,2.12E+11
2024/2/19,sh.000905,5225.1379,5225.1379,5074.7611,5141.6037,16294989300,1.73E+11
2024/2/20,sh.000905,5107.5677,5151.7201,5072.8837,5140.9575,12164637900,1.33E+11
2024/2/21,sh.000905,5101.4113,5252.8785,5074.8224,5139.0372,15087250100,1.56E+11
2024/2/22,sh.000905,5133.5478,5184.6228,5117.6799,5176.3431,11661480600,1.28E+11
2024/2/23,sh.000905,5190.6466,5197.7115,5118.568,5197.7115,13526500400,1.45E+11
2024/2/26,sh.000905,5194.737,5255.3615,5162.9504,5195.4642,14401894400,1.53E+11
2024/2/27,sh.000905,5174.8194,5307.8043,5160.8782,5307.8043,13897175100,1.57E+11
2024/2/28,sh.000905,5311.4253,5383.3193,5184.0471,5184.0471,20256098500,2.14E+11
2024/2/29,sh.000905,5154.1487,5349.7678,5154.1487,5346.7929,16079016500,1.79E+11
2024/3/1,sh.000905,5350.8566,5387.7839,5321.5587,5379.0482,14229839500,1.71E+11
2024/3/4,sh.000905,5386.9441,5400.1227,5325.9642,5388.82,14392846900,1.76E+11
2024/3/5,sh.000905,5358.2206,5382.9834,5329.9702,5351.8268,14081647900,1.74E+11
2024/3/6,sh.000905,5332.8328,5405.4908,5293.9518,5350.1016,12109956400,1.47E+11
2024/3/7,sh.000905,5354.3337,5384.6567,5277.2988,5277.2988,13983134200,1.57E+11
2024/3/8,sh.000905,5282.4077,5361.7104,5268.5296,5349.595,12146797800,1.44E+11
2024/3/11,sh.000905,5342.1778,5443.0421,5339.2607,5441.0507,14298173200,1.74E+11
2024/3/12,sh.000905,5445.8776,5473.2901,5385.1402,5423.7183,14707253600,1.79E+11
2024/3/13,sh.000905,5430.0437,5459.3222,5389.5251,5415.1126,12974630100,1.65E+11
2024/3/14,sh.000905,5415.1499,5447.5416,5352.1195,5392.9267,13188735700,1.57E+11
2024/3/15,sh.000905,5380.019,5456.7336,5357.1797,5454.1463,13640503000,1.59E+11
2024/3/18,sh.000905,5472.3147,5528.447,5459.5453,5528.447,15986263800,1.91E+11
2024/3/19,sh.000905,5514.55,5533.639,5477.1172,5478.2248,14677724000,1.77E+11
2024/3/20,sh.000905,5469.606,5499.2382,5455.7613,5493.414,12627326200,1.57E+11
2024/3/21,sh.000905,5505.6985,5517.4566,5454.2313,5465.8286,12948945800,1.59E+11
2024/3/22,sh.000905,5454.4143,5463.5407,5356.108,5384.5656,13709602900,1.63E+11
2024/3/25,sh.000905,5369.7761,5401.5975,5292.6372,5294.7463,13077825400,1.56E+11
2024/3/26,sh.000905,5291.5227,5318.8757,5237.8993,5284.4188,11646811200,1.45E+11
2024/3/27,sh.000905,5280.7332,5282.6954,5156.684,5156.684,11010714200,1.3E+11
2024/3/28,sh.000905,5156.4803,5276.6382,5156.4803,5223.806,11631819200,1.41E+11
2024/3/29,sh.000905,5220.5524,5287.0376,5211.1946,5286.1612,10904714900,1.27E+11
2024/4/1,sh.000905,5309.8325,5401.7799,5309.8325,5401.2249,13673485400,1.67E+11
2024/4/2,sh.000905,5395.4811,5402.1597,5353.3119,5381.2291,13214864200,1.56E+11
2024/4/3,sh.000905,5373.5021,5386.3422,5350.1601,5374.5954,13362805300,1.54E+11
2024/4/8,sh.000905,5358.9565,5383.6587,5297.559,5298.5912,14858855900,1.61E+11
2024/4/9,sh.000905,5294.4743,5342.8982,5284.9557,5342.8982,11330074500,1.33E+11
2024/4/10,sh.000905,5335.7302,5335.7302,5242.863,5275.4727,11790861800,1.32E+11
2024/4/11,sh.000905,5244.0544,5353.8091,5240.5101,5301.8094,12774514300,1.41E+11
2024/4/12,sh.000905,5307.7225,5336.4477,5270.4618,5277.219,11852493300,1.36E+11
2024/4/15,sh.000905,5270.0415,5376.0484,5219.4286,5339.7223,15921762400,1.69E+11
2024/4/16,sh.000905,5309.1005,5346.7615,5184.6535,5191.554,16258397300,1.69E+11
2024/4/17,sh.000905,5211.2486,5339.7467,5211.2486,5339.7467,14759455200,1.56E+11
2024/4/18,sh.000905,5317.7986,5410.6963,5299.2288,5349.8361,15349768200,1.67E+11
2024/4/19,sh.000905,5322.3588,5369.9543,5292.0162,5314.8667,14213421600,1.56E+11
2024/4/22,sh.000905,5289.4066,5340.6307,5264.1859,5267.5811,13526688200,1.5E+11
2024/4/23,sh.000905,5257.766,5280.0593,5196.955,5208.2712,12580112000,1.39E+11
2024/4/24,sh.000905,5210.1831,5263.0391,5183.7005,5263.0391,11729722000,1.39E+11
2024/4/25,sh.000905,5240.4817,5297.1627,5229.8248,5259.3354,11083392900,1.28E+11
2024/4/26,sh.000905,5258.3847,5379.6707,5258.3847,5372.1209,17377770100,1.94E+11
2024/4/29,sh.000905,5371.2122,5488.2776,5371.2122,5478.4908,19093605500,2.12E+11
2024/4/30,sh.000905,5471.1676,5478.0353,5436.5752,5441.1411,16279734400,1.75E+11
2024/5/6,sh.000905,5498.4442,5535.9488,5496.9071,5528.6036,16579162600,1.88E+11
2024/5/7,sh.000905,5532.323,5543.1251,5507.5008,5527.0847,13653540200,1.62E+11
2024/5/8,sh.000905,5516.4477,5516.4477,5454.8735,5458.7559,12395562100,1.39E+11
2024/5/9,sh.000905,5461.36,5568.7324,5461.36,5556.7712,13112123000,1.54E+11
2024/5/10,sh.000905,5562.1931,5570.5652,5497.4972,5535.3954,12868803000,1.44E+11
2024/5/13,sh.000905,5503.1286,5527.2001,5462.5075,5505.2595,13162758800,1.46E+11
2024/5/14,sh.000905,5508.4663,5538.7434,5484.964,5500.7379,11899439900,1.33E+11
2024/5/15,sh.000905,5495.5571,5497.0842,5441.3548,5446.6557,11012498900,1.22E+11
2024/5/16,sh.000905,5461.1077,5475.3735,5408.1251,5424.6652,12210811900,1.33E+11
2024/5/17,sh.000905,5418.6575,5493.2007,5409.7047,5491.8944,12691616800,1.39E+11
2024/5/20,sh.000905,5496.7904,5536.662,5484.358,5523.5013,14497144800,1.64E+11
2024/5/21,sh.000905,5511.4838,5513.4235,5460.975,5478.9131,10869119200,1.24E+11
2024/5/22,sh.000905,5472.0098,5486.3049,5455.0766,5468.6068,11305778200,1.27E+11
2024/5/23,sh.000905,5448.9403,5448.9403,5352.3934,5362.3053,12665756900,1.36E+11
2024/5/24,sh.000905,5348.51,5400.1594,5311.4888,5313.4546,10656417500,1.17E+11
2024/5/27,sh.000905,5325.8508,5373.1116,5284.5055,5371.3693,11564322900,1.25E+11
2024/5/28,sh.000905,5363.33,5365.473,5310.3183,5316.1286,11096537300,1.21E+11
2024/5/29,sh.000905,5308.593,5361.744,5305.9631,5328.3064,10436126700,1.13E+11
2024/5/30,sh.000905,5316.3983,5349.688,5296.4925,5308.66,10735018700,1.15E+11
2024/5/31,sh.000905,5310.7218,5357.021,5308.5403,5308.5403,10415114700,1.13E+11
2024/6/3,sh.000905,5300.7869,5316.3352,5232.688,5274.0687,12696851500,1.3E+11
2024/6/4,sh.000905,5263.2256,5352.2839,5247.5837,5341.9496,10808314400,1.18E+11
2024/6/5,sh.000905,5328.8678,5347.4297,5277.9405,5277.9405,10579275700,1.12E+11
2024/6/6,sh.000905,5291.5208,5305.878,5213.6618,5228.8002,13336823100,1.36E+11
2024/6/7,sh.000905,5247.1462,5258.818,5172.0505,5208.9798,11352747800,1.19E+11
2024/6/11,sh.000905,5182.4129,5232.8495,5159.334,5217.4702,11643711600,1.2E+11
2024/6/12,sh.000905,5209.1344,5245.9909,5205.5716,5232.9534,10306556900,1.11E+11
2024/6/13,sh.000905,5231.9096,5233.7954,5182.7423,5194.59,11823276400,1.23E+11
2024/6/14,sh.000905,5180.2887,5235.8781,5163.384,5213.0927,13399862000,1.46E+11
2024/6/17,sh.000905,5189.284,5223.5894,5184.5987,5207.128,10797066400,1.36E+11
2024/6/18,sh.000905,5207.9777,5243.5867,5204.9707,5230.8913,9409090300,1.2E+11
2024/6/19,sh.000905,5235.4758,5236.3018,5168.8204,5168.8204,8784959000,1.12E+11
2024/6/20,sh.000905,5162.1609,5184.747,5092.2867,5094.5653,9560900300,1.13E+11
2024/6/21,sh.000905,5079.9226,5128.1378,5071.6547,5102.3292,8383890700,98090349439
2024/6/24,sh.000905,5072.8028,5078.955,4986.7679,4992.9097,10018664600,1.13E+11
2024/6/25,sh.000905,4989.0713,5007.3355,4918.0393,4948.6343,9163677900,1.05E+11
2024/6/26,sh.000905,4942.1652,5024.7679,4915.6644,5020.4318,9339462100,1.02E+11
2024/6/27,sh.000905,4998.9936,5000.1752,4925.1601,4928.0514,8853718700,97364975399
2024/6/28,sh.000905,4914.6693,5003.4091,4914.5467,4942.7817,10630834200,1.15E+11
2024/7/1,sh.000905,4943.7867,5017.6099,4929.0871,5003.1608,9731279300,1.11E+11
2024/7/2,sh.000905,5000.5757,5002.7424,4934.1169,4949.4771,9620933400,1.06E+11
2024/7/3,sh.000905,4945.3994,4950.5148,4905.3897,4910.9245,8452833100,96121126342
2024/7/4,sh.000905,4917.4414,4935.6055,4827.342,4834.4982,9100846600,98771611007
2024/7/5,sh.000905,4828.8628,4877.9326,4794.1292,4866.2647,8313327900,93724633827
2024/7/8,sh.000905,4857.0245,4857.2655,4768.5636,4783.6165,9025450000,96789200227
2024/7/9,sh.000905,4775.3131,4888.4822,4745.3165,4876.899,11140196800,1.27E+11
2024/7/10,sh.000905,4857.483,4891.3725,4836.17,4844.1624,10095318600,1.17E+11
2024/7/11,sh.000905,4902.8106,4941.7015,4871.172,4939.7318,11527549400,1.33E+11
2024/7/12,sh.000905,4926.9812,4937.3471,4905.7967,4919.3639,9717510600,1.16E+11
2024/7/15,sh.000905,4903.5161,4903.5161,4868.743,4883.8971,8682431200,1.03E+11
2024/7/16,sh.000905,4877.601,4907.8321,4850.4315,4898.3626,8726797800,1.14E+11
2024/7/17,sh.000905,4893.4137,4900.3599,4853.603,4856.5794,9690954700,1.18E+11
2024/7/18,sh.000905,4822.1303,4879.6927,4793.4294,4877.6916,9665475000,1.15E+11
2024/7/19,sh.000905,4853.0422,4900.3787,4842.9297,4872.0532,9329074600,1.12E+11
2024/7/22,sh.000905,4872.6362,4885.3641,4839.1121,4865.9778,9271045800,1.1E+11
2024/7/23,sh.000905,4862.9705,4862.9705,4722.7994,4722.7994,10240371200,1.11E+11
2024/7/24,sh.000905,4712.287,4738.762,4661.8271,4668.0621,11267463500,1.03E+11
2024/7/25,sh.000905,4644.4217,4710.4627,4635.244,4665.4488,8860007400,95885153870
2024/7/26,sh.000905,4670.4463,4744.4537,4670.4463,4736.3771,8647204900,94118612207
2024/7/29,sh.000905,4740.499,4742.1481,4702.9803,4708.8443,8110203900,90979232032
2024/7/30,sh.000905,4694.5247,4712.0417,4650.5592,4699.282,8335338200,86181033614
2024/7/31,sh.000905,4694.7288,4887.9192,4687.0458,4886.4136,14318091900,1.47E+11
2024/8/1,sh.000905,4893.8709,4928.2412,4834.6536,4852.9725,11321339300,1.2E+11
2024/8/2,sh.000905,4816.9369,4874.7114,4783.115,4788.6159,9852984400,1.06E+11
2024/8/5,sh.000905,4756.0755,4846.542,4693.8165,4693.8478,11333814800,1.23E+11
2024/8/6,sh.000905,4740.4539,4774.9279,4699.1769,4750.776,10777477000,1.05E+11
2024/8/7,sh.000905,4747.9803,4783.4202,4719.938,4751.9408,9698948100,96834771203
